dataset,instancia,n,R,archivo
random-muchos-productos,muchos-1,1,12378,instancias/random-muchos-productos/muchos-1.txt
random-muchos-productos,muchos-2,2,11933,instancias/random-muchos-productos/muchos-2.txt
random-muchos-productos,muchos-3,3,13118,instancias/random-muchos-productos/muchos-3.txt
random-muchos-productos,muchos-4,4,15575,instancias/random-muchos-productos/muchos-4.txt
random-muchos-productos,muchos-5,5,1825,instancias/random-muchos-productos/muchos-5.txt
random-muchos-productos,muchos-6,6,9227,instancias/random-muchos-productos/muchos-6.txt
random-muchos-productos,muchos-7,7,3504,instancias/random-muchos-productos/muchos-7.txt
random-muchos-productos,muchos-8,8,3466,instancias/random-muchos-productos/muchos-8.txt
random-muchos-productos,muchos-9,9,1432,instancias/random-muchos-productos/muchos-9.txt
random-muchos-productos,muchos-10,10,2305,instancias/random-muchos-productos/muchos-10.txt
random-muchos-productos,muchos-11,11,17974,instancias/random-muchos-productos/muchos-11.txt
random-muchos-productos,muchos-12,12,7100,instancias/random-muchos-productos/muchos-12.txt
random-muchos-productos,muchos-13,13,2658,instancias/random-muchos-productos/muchos-13.txt
random-muchos-productos,muchos-14,14,18350,instancias/random-muchos-productos/muchos-14.txt
random-muchos-productos,muchos-15,15,6054,instancias/random-muchos-productos/muchos-15.txt
random-muchos-productos,muchos-16,16,16566,instancias/random-muchos-productos/muchos-16.txt
random-muchos-productos,muchos-17,17,15769,instancias/random-muchos-productos/muchos-17.txt
random-muchos-productos,muchos-18,18,6940,instancias/random-muchos-productos/muchos-18.txt
random-muchos-productos,muchos-19,19,1415,instancias/random-muchos-productos/muchos-19.txt
random-muchos-productos,muchos-20,20,10804,instancias/random-muchos-productos/muchos-20.txt
random-muchos-productos,muchos-21,21,1634,instancias/random-muchos-productos/muchos-21.txt
random-muchos-productos,muchos-22,22,9949,instancias/random-muchos-productos/muchos-22.txt
random-muchos-productos,muchos-23,23,4379,instancias/random-muchos-productos/muchos-23.txt
random-muchos-productos,muchos-24,24,12583,instancias/random-muchos-productos/muchos-24.txt
random-muchos-productos,muchos-25,25,617,instancias/random-muchos-productos/muchos-25.txt
random-muchos-productos,muchos-26,26,10155,instancias/random-muchos-productos/muchos-26.txt
random-muchos-productos,muchos-27,27,1343,instancias/random-muchos-productos/muchos-27.txt
random-muchos-productos,muchos-28,28,11128,instancias/random-muchos-productos/muchos-28.txt
random-muchos-productos,muchos-29,29,16132,instancias/random-muchos-productos/muchos-29.txt
random-muchos-productos,muchos-30,30,2429,instancias/random-muchos-productos/muchos-30.txt
random-muchos-productos,muchos-31,31,15560,instancias/random-muchos-productos/muchos-31.txt
random-muchos-productos,muchos-32,32,1512,instancias/random-muchos-productos/muchos-32.txt
random-muchos-productos,muchos-33,33,8309,instancias/random-muchos-productos/muchos-33.txt
random-muchos-productos,muchos-34,34,15997,instancias/random-muchos-productos/muchos-34.txt
random-muchos-productos,muchos-35,35,18265,instancias/random-muchos-productos/muchos-35.txt
random-muchos-productos,muchos-36,36,6583,instancias/random-muchos-productos/muchos-36.txt
random-muchos-productos,muchos-37,37,6704,instancias/random-muchos-productos/muchos-37.txt
random-muchos-productos,muchos-38,38,18297,instancias/random-muchos-productos/muchos-38.txt
random-muchos-productos,muchos-39,39,14790,instancias/random-muchos-productos/muchos-39.txt
random-muchos-productos,muchos-40,40,2874,instancias/random-muchos-productos/muchos-40.txt
random-muchos-productos,muchos-41,41,16994,instancias/random-muchos-productos/muchos-41.txt
random-muchos-productos,muchos-42,42,3561,instancias/random-muchos-productos/muchos-42.txt
random-muchos-productos,muchos-43,43,14461,instancias/random-muchos-productos/muchos-43.txt
random-muchos-productos,muchos-44,44,921,instancias/random-muchos-productos/muchos-44.txt
random-muchos-productos,muchos-45,45,1460,instancias/random-muchos-productos/muchos-45.txt
random-muchos-productos,muchos-46,46,3820,instancias/random-muchos-productos/muchos-46.txt
random-muchos-productos,muchos-47,47,17150,instancias/random-muchos-productos/muchos-47.txt
random-muchos-productos,muchos-48,48,9841,instancias/random-muchos-productos/muchos-48.txt
random-muchos-productos,muchos-49,49,17696,instancias/random-muchos-productos/muchos-49.txt
random-muchos-productos,muchos-50,50,1484,instancias/random-muchos-productos/muchos-50.txt
random-muchos-productos,muchos-51,51,14172,instancias/random-muchos-productos/muchos-51.txt
random-muchos-productos,muchos-52,52,17190,instancias/random-muchos-productos/muchos-52.txt
random-muchos-productos,muchos-53,53,1659,instancias/random-muchos-productos/muchos-53.txt
random-muchos-productos,muchos-54,54,16099,instancias/random-muchos-productos/muchos-54.txt
random-muchos-productos,muchos-55,55,12968,instancias/random-muchos-productos/muchos-55.txt
random-muchos-productos,muchos-56,56,11695,instancias/random-muchos-productos/muchos-56.txt
random-muchos-productos,muchos-57,57,3781,instancias/random-muchos-productos/muchos-57.txt
random-muchos-productos,muchos-58,58,7405,instancias/random-muchos-productos/muchos-58.txt
random-muchos-productos,muchos-59,59,18261,instancias/random-muchos-productos/muchos-59.txt
random-muchos-productos,muchos-60,60,6392,instancias/random-muchos-productos/muchos-60.txt
random-muchos-productos,muchos-61,61,10792,instancias/random-muchos-productos/muchos-61.txt
random-muchos-productos,muchos-62,62,2481,instancias/random-muchos-productos/muchos-62.txt
random-muchos-productos,muchos-63,63,6752,instancias/random-muchos-productos/muchos-63.txt
random-muchos-productos,muchos-64,64,13359,instancias/random-muchos-productos/muchos-64.txt
random-muchos-productos,muchos-65,65,10956,instancias/random-muchos-productos/muchos-65.txt
random-muchos-productos,muchos-66,66,7485,instancias/random-muchos-productos/muchos-66.txt
random-muchos-productos,muchos-67,67,4932,instancias/random-muchos-productos/muchos-67.txt
random-muchos-productos,muchos-68,68,10118,instancias/random-muchos-productos/muchos-68.txt
random-muchos-productos,muchos-69,69,9839,instancias/random-muchos-productos/muchos-69.txt
random-muchos-productos,muchos-70,70,529,instancias/random-muchos-productos/muchos-70.txt
random-muchos-productos,muchos-71,71,19187,instancias/random-muchos-productos/muchos-71.txt
random-muchos-productos,muchos-72,72,14149,instancias/random-muchos-productos/muchos-72.txt
random-muchos-productos,muchos-73,73,6688,instancias/random-muchos-productos/muchos-73.txt
random-muchos-productos,muchos-74,74,5641,instancias/random-muchos-productos/muchos-74.txt
random-muchos-productos,muchos-75,75,11495,instancias/random-muchos-productos/muchos-75.txt
random-muchos-productos,muchos-76,76,14057,instancias/random-muchos-productos/muchos-76.txt
random-muchos-productos,muchos-77,77,8410,instancias/random-muchos-productos/muchos-77.txt
random-muchos-productos,muchos-78,78,19074,instancias/random-muchos-productos/muchos-78.txt
random-muchos-productos,muchos-79,79,4617,instancias/random-muchos-productos/muchos-79.txt
random-muchos-productos,muchos-80,80,13421,instancias/random-muchos-productos/muchos-80.txt
random-muchos-productos,muchos-81,81,13655,instancias/random-muchos-productos/muchos-81.txt
random-muchos-productos,muchos-82,82,18056,instancias/random-muchos-productos/muchos-82.txt
random-muchos-productos,muchos-83,83,4934,instancias/random-muchos-productos/muchos-83.txt
random-muchos-productos,muchos-84,84,2407,instancias/random-muchos-productos/muchos-84.txt
random-muchos-productos,muchos-85,85,17401,instancias/random-muchos-productos/muchos-85.txt
random-muchos-productos,muchos-86,86,10409,instancias/random-muchos-productos/muchos-86.txt
random-muchos-productos,muchos-87,87,4160,instancias/random-muchos-productos/muchos-87.txt
random-muchos-productos,muchos-88,88,9185,instancias/random-muchos-productos/muchos-88.txt
random-muchos-productos,muchos-89,89,5921,instancias/random-muchos-productos/muchos-89.txt
random-muchos-productos,muchos-90,90,2936,instancias/random-muchos-productos/muchos-90.txt
random-muchos-productos,muchos-91,91,16637,instancias/random-muchos-productos/muchos-91.txt
random-muchos-productos,muchos-92,92,2401,instancias/random-muchos-productos/muchos-92.txt
random-muchos-productos,muchos-93,93,9038,instancias/random-muchos-productos/muchos-93.txt
random-muchos-productos,muchos-94,94,4264,instancias/random-muchos-productos/muchos-94.txt
random-muchos-productos,muchos-95,95,12188,instancias/random-muchos-productos/muchos-95.txt
random-muchos-productos,muchos-96,96,17321,instancias/random-muchos-productos/muchos-96.txt
random-muchos-productos,muchos-97,97,5879,instancias/random-muchos-productos/muchos-97.txt
random-muchos-productos,muchos-98,98,14476,instancias/random-muchos-productos/muchos-98.txt
random-muchos-productos,muchos-99,99,9474,instancias/random-muchos-productos/muchos-99.txt
random-muchos-productos,muchos-100,100,2210,instancias/random-muchos-productos/muchos-100.txt
random-muchos-productos,muchos-101,101,17399,instancias/random-muchos-productos/muchos-101.txt
random-muchos-productos,muchos-102,102,18605,instancias/random-muchos-productos/muchos-102.txt
random-muchos-productos,muchos-103,103,17334,instancias/random-muchos-productos/muchos-103.txt
random-muchos-productos,muchos-104,104,19948,instancias/random-muchos-productos/muchos-104.txt
random-muchos-productos,muchos-105,105,2643,instancias/random-muchos-productos/muchos-105.txt
random-muchos-productos,muchos-106,106,18541,instancias/random-muchos-productos/muchos-106.txt
random-muchos-productos,muchos-107,107,2315,instancias/random-muchos-productos/muchos-107.txt
random-muchos-productos,muchos-108,108,11453,instancias/random-muchos-productos/muchos-108.txt
random-muchos-productos,muchos-109,109,7478,instancias/random-muchos-productos/muchos-109.txt
random-muchos-productos,muchos-110,110,14043,instancias/random-muchos-productos/muchos-110.txt
random-muchos-productos,muchos-111,111,15988,instancias/random-muchos-productos/muchos-111.txt
random-muchos-productos,muchos-112,112,8460,instancias/random-muchos-productos/muchos-112.txt
random-muchos-productos,muchos-113,113,1459,instancias/random-muchos-productos/muchos-113.txt
random-muchos-productos,muchos-114,114,4536,instancias/random-muchos-productos/muchos-114.txt
random-muchos-productos,muchos-115,115,7070,instancias/random-muchos-productos/muchos-115.txt
random-muchos-productos,muchos-116,116,16523,instancias/random-muchos-productos/muchos-116.txt
random-muchos-productos,muchos-117,117,2528,instancias/random-muchos-productos/muchos-117.txt
random-muchos-productos,muchos-118,118,17636,instancias/random-muchos-productos/muchos-118.txt
random-muchos-productos,muchos-119,119,6772,instancias/random-muchos-productos/muchos-119.txt
random-muchos-productos,muchos-120,120,1290,instancias/random-muchos-productos/muchos-120.txt
random-muchos-productos,muchos-121,121,13260,instancias/random-muchos-productos/muchos-121.txt
random-muchos-productos,muchos-122,122,16707,instancias/random-muchos-productos/muchos-122.txt
random-muchos-productos,muchos-123,123,9023,instancias/random-muchos-productos/muchos-123.txt
random-muchos-productos,muchos-124,124,17401,instancias/random-muchos-productos/muchos-124.txt
random-muchos-productos,muchos-125,125,8591,instancias/random-muchos-productos/muchos-125.txt
random-muchos-productos,muchos-126,126,5201,instancias/random-muchos-productos/muchos-126.txt
random-muchos-productos,muchos-127,127,10393,instancias/random-muchos-productos/muchos-127.txt
random-muchos-productos,muchos-128,128,7865,instancias/random-muchos-productos/muchos-128.txt
random-muchos-productos,muchos-129,129,12991,instancias/random-muchos-productos/muchos-129.txt
random-muchos-productos,muchos-130,130,12153,instancias/random-muchos-productos/muchos-130.txt
random-muchos-productos,muchos-131,131,12086,instancias/random-muchos-productos/muchos-131.txt
random-muchos-productos,muchos-132,132,18178,instancias/random-muchos-productos/muchos-132.txt
random-muchos-productos,muchos-133,133,7203,instancias/random-muchos-productos/muchos-133.txt
random-muchos-productos,muchos-134,134,5263,instancias/random-muchos-productos/muchos-134.txt
random-muchos-productos,muchos-135,135,9550,instancias/random-muchos-productos/muchos-135.txt
random-muchos-productos,muchos-136,136,11947,instancias/random-muchos-productos/muchos-136.txt
random-muchos-productos,muchos-137,137,2022,instancias/random-muchos-productos/muchos-137.txt
random-muchos-productos,muchos-138,138,15202,instancias/random-muchos-productos/muchos-138.txt
random-muchos-productos,muchos-139,139,3709,instancias/random-muchos-productos/muchos-139.txt
random-muchos-productos,muchos-140,140,10653,instancias/random-muchos-productos/muchos-140.txt
