dataset,n,R,metodo,tiempo
random,0,4054,FB,0.011777
random,1,9930,FB,0.011524
random,2,1037,FB,0.010793
random,3,11961,FB,0.010002
random,4,14649,FB,0.011765
random,5,19890,FB,0.011741
random,6,8550,FB,0.012178
random,7,4311,FB,0.013784
random,8,11834,FB,0.017183
random,9,9588,FB,0.020151
random,10,1602,FB,0.031657
random,11,11278,FB,0.051982
random,12,17239,FB,0.080451
random,13,9848,FB,0.156965
random,14,17570,FB,0.284717
random,15,6319,FB,0.55915
random,16,12064,FB,1.10891
random,17,7775,FB,2.19261
random,18,3539,FB,4.42072
random,19,18225,FB,8.43357
random,20,5181,FB,16.8351
random,21,7358,FB,31.7527
random,22,9855,FB,58.8077
random,23,1722,FB,117.423
random,24,762,FB,250.088
random,25,10050,FB,482.536
random,26,10390,FB,943.438
random,27,4472,FB,1887.85
random,28,14022,FB,3780.72
random,29,11254,FB,7573.67
random,0,4054,BTPodas,0.008229
random,1,9930,BTPodas,0.009631
random,2,1037,BTPodas,0.010759
random,3,11961,BTPodas,0.010068
random,4,14649,BTPodas,0.011224
random,5,19890,BTPodas,0.012386
random,6,8550,BTPodas,0.011504
random,7,4311,BTPodas,0.011933
random,8,11834,BTPodas,0.01626
random,9,9588,BTPodas,0.014067
random,10,1602,BTPodas,0.022125
random,11,11278,BTPodas,0.027268
random,12,17239,BTPodas,0.017828
random,13,9848,BTPodas,0.032906
random,14,17570,BTPodas,0.01981
random,15,6319,BTPodas,0.043548
random,16,12064,BTPodas,0.07925
random,17,7775,BTPodas,0.116042
random,18,3539,BTPodas,0.101755
random,19,18225,BTPodas,0.064288
random,20,5181,BTPodas,0.069522
random,21,7358,BTPodas,0.177409
random,22,9855,BTPodas,0.0989
random,23,1722,BTPodas,0.335634
random,24,762,BTPodas,0.096259
random,25,10050,BTPodas,0.366726
random,26,10390,BTPodas,0.165579
random,27,4472,BTPodas,0.366372
random,28,14022,BTPodas,0.43742
random,29,11254,BTPodas,0.419209
random,0,4054,PD,0.024223
random,1,9930,PD,0.076967
random,2,1037,PD,0.015164
random,3,11961,PD,0.134241
random,4,14649,PD,0.18989
random,5,19890,PD,0.279172
random,6,8550,PD,0.152066
random,7,4311,PD,0.074274
random,8,11834,PD,0.238957
random,9,9588,PD,0.21919
random,10,1602,PD,0.038401
random,11,11278,PD,0.303854
random,12,17239,PD,0.447833
random,13,9848,PD,0.293525
random,14,17570,PD,0.535224
random,15,6319,PD,0.19361
random,16,12064,PD,0.418145
random,17,7775,PD,0.269255
random,18,3539,PD,0.13108
random,19,18225,PD,0.696884
random,20,5181,PD,0.214581
random,21,7358,PD,0.313364
random,22,9855,PD,0.457036
random,23,1722,PD,0.108529
random,24,762,PD,0.055127
random,25,10050,PD,0.530116
random,26,10390,PD,0.586112
random,27,4472,PD,0.256769
random,28,14022,PD,0.80039
random,29,11254,PD,0.670038
